,num_generations,mutation_rate,num_individuals,crossover_rate,mutation_type,crossover_type,local_search_rate,local_search_type,search_radius,num_evaluations,fitness_function,dimensions,algorithm,gg,selection_method
9200,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Lamarck,0.99,best_and_worst
9201,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Lamarck,0.99,sorted_selection_part
9202,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Lamarck,0.99,sorted_selection_all
9203,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
9204,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Baldwin,0.01,best_and_worst
9205,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Baldwin,0.01,sorted_selection_part
9206,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Baldwin,0.01,sorted_selection_all
9207,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
9208,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Baldwin,0.2,best_and_worst
9209,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Baldwin,0.2,sorted_selection_part
9210,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Baldwin,0.2,sorted_selection_all
9211,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
9212,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Baldwin,0.99,best_and_worst
9213,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Baldwin,0.99,sorted_selection_part
9214,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Baldwin,0.99,sorted_selection_all
9215,100,0.2,500,0.8,uniform,linear combination,0.2,gaussian,0.1,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
9216,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.01,best_and_worst
9217,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.01,sorted_selection_part
9218,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.01,sorted_selection_all
9219,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.01,roulette_Wheel_Select
9220,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.2,best_and_worst
9221,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.2,sorted_selection_part
9222,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.2,sorted_selection_all
9223,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.2,roulette_Wheel_Select
9224,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.99,best_and_worst
9225,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.99,sorted_selection_part
9226,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.99,sorted_selection_all
9227,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baseline,0.99,roulette_Wheel_Select
9228,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.01,best_and_worst
9229,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.01,sorted_selection_part
9230,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.01,sorted_selection_all
9231,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
9232,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.2,best_and_worst
9233,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.2,sorted_selection_part
9234,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.2,sorted_selection_all
9235,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
9236,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.99,best_and_worst
9237,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.99,sorted_selection_part
9238,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.99,sorted_selection_all
9239,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
9240,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.01,best_and_worst
9241,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.01,sorted_selection_part
9242,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.01,sorted_selection_all
9243,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
9244,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.2,best_and_worst
9245,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.2,sorted_selection_part
9246,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.2,sorted_selection_all
9247,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
9248,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.99,best_and_worst
9249,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.99,sorted_selection_part
9250,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.99,sorted_selection_all
9251,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.01,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
9252,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.01,best_and_worst
9253,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.01,sorted_selection_part
9254,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.01,sorted_selection_all
9255,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.01,roulette_Wheel_Select
9256,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.2,best_and_worst
9257,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.2,sorted_selection_part
9258,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.2,sorted_selection_all
9259,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.2,roulette_Wheel_Select
9260,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.99,best_and_worst
9261,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.99,sorted_selection_part
9262,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.99,sorted_selection_all
9263,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baseline,0.99,roulette_Wheel_Select
9264,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.01,best_and_worst
9265,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.01,sorted_selection_part
9266,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.01,sorted_selection_all
9267,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
9268,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.2,best_and_worst
9269,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.2,sorted_selection_part
9270,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.2,sorted_selection_all
9271,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
9272,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.99,best_and_worst
9273,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.99,sorted_selection_part
9274,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.99,sorted_selection_all
9275,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
9276,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.01,best_and_worst
9277,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.01,sorted_selection_part
9278,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.01,sorted_selection_all
9279,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
9280,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.2,best_and_worst
9281,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.2,sorted_selection_part
9282,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.2,sorted_selection_all
9283,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
9284,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.99,best_and_worst
9285,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.99,sorted_selection_part
9286,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.99,sorted_selection_all
9287,100,0.2,500,0.8,uniform,linear combination,0.2,hill_climbing,0.1,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
9288,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baseline,0.01,best_and_worst
9289,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baseline,0.01,sorted_selection_part
9290,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baseline,0.01,sorted_selection_all
9291,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baseline,0.01,roulette_Wheel_Select
9292,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baseline,0.2,best_and_worst
9293,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baseline,0.2,sorted_selection_part
9294,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baseline,0.2,sorted_selection_all
9295,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baseline,0.2,roulette_Wheel_Select
9296,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baseline,0.99,best_and_worst
9297,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baseline,0.99,sorted_selection_part
9298,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baseline,0.99,sorted_selection_all
9299,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baseline,0.99,roulette_Wheel_Select
9300,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Lamarck,0.01,best_and_worst
9301,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Lamarck,0.01,sorted_selection_part
9302,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Lamarck,0.01,sorted_selection_all
9303,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
9304,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Lamarck,0.2,best_and_worst
9305,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Lamarck,0.2,sorted_selection_part
9306,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Lamarck,0.2,sorted_selection_all
9307,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
9308,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Lamarck,0.99,best_and_worst
9309,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Lamarck,0.99,sorted_selection_part
9310,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Lamarck,0.99,sorted_selection_all
9311,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
9312,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baldwin,0.01,best_and_worst
9313,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baldwin,0.01,sorted_selection_part
9314,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baldwin,0.01,sorted_selection_all
9315,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
9316,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baldwin,0.2,best_and_worst
9317,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baldwin,0.2,sorted_selection_part
9318,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baldwin,0.2,sorted_selection_all
9319,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
9320,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baldwin,0.99,best_and_worst
9321,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baldwin,0.99,sorted_selection_part
9322,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baldwin,0.99,sorted_selection_all
9323,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.01,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
9324,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baseline,0.01,best_and_worst
9325,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baseline,0.01,sorted_selection_part
9326,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baseline,0.01,sorted_selection_all
9327,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baseline,0.01,roulette_Wheel_Select
9328,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baseline,0.2,best_and_worst
9329,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baseline,0.2,sorted_selection_part
9330,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baseline,0.2,sorted_selection_all
9331,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baseline,0.2,roulette_Wheel_Select
9332,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baseline,0.99,best_and_worst
9333,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baseline,0.99,sorted_selection_part
9334,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baseline,0.99,sorted_selection_all
9335,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baseline,0.99,roulette_Wheel_Select
9336,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Lamarck,0.01,best_and_worst
9337,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Lamarck,0.01,sorted_selection_part
9338,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Lamarck,0.01,sorted_selection_all
9339,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
9340,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Lamarck,0.2,best_and_worst
9341,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Lamarck,0.2,sorted_selection_part
9342,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Lamarck,0.2,sorted_selection_all
9343,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
9344,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Lamarck,0.99,best_and_worst
9345,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Lamarck,0.99,sorted_selection_part
9346,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Lamarck,0.99,sorted_selection_all
9347,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
9348,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baldwin,0.01,best_and_worst
9349,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baldwin,0.01,sorted_selection_part
9350,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baldwin,0.01,sorted_selection_all
9351,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
9352,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baldwin,0.2,best_and_worst
9353,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baldwin,0.2,sorted_selection_part
9354,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baldwin,0.2,sorted_selection_all
9355,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
9356,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baldwin,0.99,best_and_worst
9357,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baldwin,0.99,sorted_selection_part
9358,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baldwin,0.99,sorted_selection_all
9359,100,0.2,500,0.8,uniform,linear combination,0.8,uniform,0.1,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
9360,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baseline,0.01,best_and_worst
9361,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baseline,0.01,sorted_selection_part
9362,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baseline,0.01,sorted_selection_all
9363,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baseline,0.01,roulette_Wheel_Select
9364,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baseline,0.2,best_and_worst
9365,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baseline,0.2,sorted_selection_part
9366,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baseline,0.2,sorted_selection_all
9367,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baseline,0.2,roulette_Wheel_Select
9368,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baseline,0.99,best_and_worst
9369,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baseline,0.99,sorted_selection_part
9370,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baseline,0.99,sorted_selection_all
9371,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baseline,0.99,roulette_Wheel_Select
9372,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Lamarck,0.01,best_and_worst
9373,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Lamarck,0.01,sorted_selection_part
9374,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Lamarck,0.01,sorted_selection_all
9375,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Lamarck,0.01,roulette_Wheel_Select
9376,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Lamarck,0.2,best_and_worst
9377,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Lamarck,0.2,sorted_selection_part
9378,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Lamarck,0.2,sorted_selection_all
9379,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Lamarck,0.2,roulette_Wheel_Select
9380,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Lamarck,0.99,best_and_worst
9381,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Lamarck,0.99,sorted_selection_part
9382,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Lamarck,0.99,sorted_selection_all
9383,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Lamarck,0.99,roulette_Wheel_Select
9384,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baldwin,0.01,best_and_worst
9385,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baldwin,0.01,sorted_selection_part
9386,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baldwin,0.01,sorted_selection_all
9387,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baldwin,0.01,roulette_Wheel_Select
9388,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baldwin,0.2,best_and_worst
9389,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baldwin,0.2,sorted_selection_part
9390,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baldwin,0.2,sorted_selection_all
9391,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baldwin,0.2,roulette_Wheel_Select
9392,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baldwin,0.99,best_and_worst
9393,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baldwin,0.99,sorted_selection_part
9394,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baldwin,0.99,sorted_selection_all
9395,100,0.2,500,0.8,uniform,linear combination,0.8,gaussian,0.01,3000,1,10,Baldwin,0.99,roulette_Wheel_Select
